Date	Time	u_ref	t_ref	d_ref	precip	Qpar	t_canopy	d_canopy	p_atm	CO2_atm	Ts0	Tsurf	Troot	Zw	xylemScalar	NEEobs	Ec
2013156	14.5	1.575	16.22	0.863304527	0	1217.999878	16.22	0.863304527	85.9816	400	16.315	16.41	14.98	10	1	-999	-999
2013156	15	1.31	15.94	0.842381463	0	764.9999235	15.94	0.842381463	85.9532	400	16.455	16.97	15.27	10	1	-999	-999
2013156	15.5	1.165	16.275	0.886214994	0	798.4999202	16.275	0.886214994	85.9532	400	16.6225	16.97	15.27	10	1	-999	-999
2013156	16	1.02	16.61	0.930048526	0	831.9999168	16.61	0.930048526	85.9365	400	16.825	17.04	15.54	10	1	-999	-999
2013156	16.5	1.45	16.815	0.94230215	0	727.6665939	16.815	0.94230215	85.9365	400	16.9275	17.04	15.54	10	1	-999	-999
2013156	17	1.88	17.02	0.954555774	0	623.333271	17.02	0.954555774	85.9161	400	17.01	17	15.7	10	1	-999	-999
2013156	17.5	2.165	16.695	0.918536929	0	424.5666242	16.695	0.918536929	85.9161	400	16.8475	17	15.7	10	1	-999	-999
2013156	18	2.45	16.37	0.882518085	0	225.7999774	16.37	0.882518085	85.9391	400	16.61	16.85	15.79	10	1	-999	-999
2013156	18.5	2.115	15.52	0.739506254	0	119.749988	15.52	0.739506254	85.9391	400	16.185	16.85	15.79	10	1	-999	-999
2013156	19	1.78	14.67	0.596494423	0	13.69999863	14.67	0.596494423	85.9686	400	15.605	16.54	15.81	10	1	-999	-999
2013156	19.5	0.935	13.76	0.490699951	0	6.849999315	13.76	0.490699951	85.9686	400	15.15	16.54	15.81	10	1	-999	-999
2013156	20	0.09	12.85	0.384905479	0	0	12.85	0.384905479	86.0018	400	14.505	16.16	15.75	10	1	-999	-999
2013156	20.5	0.05	12.45	0.334326519	0	0	12.45	0.334326519	86.0018	400	14.305	16.16	15.75	10	1	-999	-999
2013156	21	0.01	12.05	0.28374756	0	0	12.05	0.28374756	86.0159	400	13.91	15.77	15.63	10	1	-999	-999
2013156	21.5	0.03	11.39	0.237126688	0	0	11.39	0.237126688	86.0159	400	13.58	15.77	15.63	10	1	-999	-999
2013156	22	0.05	10.73	0.190505816	0	0	10.73	0.190505816	85.9995	400	13.06	15.39	15.47	10	1	-999	-999
2013156	22.5	0.025	10.425	0.166934998	0	0	10.425	0.166934998	85.9995	400	12.9075	15.39	15.47	10	1	-999	-999
2013156	23	0	10.12	0.143364179	0	0	10.12	0.143364179	85.9455	400	12.58	15.04	15.28	10	1	-999	-999
2013156	23.5	0.025	9.67	0.118221965	0	0.016666665	9.67	0.118221965	85.9455	400	12.355	15.04	15.28	10	1	-999	-999
2013157	0	0.05	9.22	0.093079751	0	0.03333333	9.22	0.093079751	85.9151	400	11.965	14.71	15.09	10	1	-999	-999
2013157	0.5	0.18	8.825	0.07963155	0	0.06666666	8.825	0.07963155	85.9151	400	11.7675	14.71	15.09	10	1	-999	-999
2013157	1	0.31	8.43	0.066183348	0	0.09999999	8.43	0.066183348	85.8771	400	11.42	14.41	14.89	10	1	-999	-999
2013157	1.5	0.17	8.194	0.059798723	0	0.116666655	8.194	0.059798723	85.8771	400	11.302	14.41	14.89	10	1	-999	-999
2013157	2	0.03	7.958	0.053414098	0	0.13333332	7.958	0.053414098	85.8479	400	11.049	14.14	14.69	10	1	-999	-999
2013157	2.5	0.295	7.2525	0.04610763	0	0.116666655	7.2525	0.04610763	85.8479	400	10.69625	14.14	14.69	10	1	-999	-999
2013157	3	0.56	6.547	0.038801162	0	0.09999999	6.547	0.038801162	85.8258	400	10.2135	13.88	14.5	10	1	-999	-999
2013157	3.5	0.815	5.9165	0.036737411	0	10.09999899	5.9165	0.036737411	85.8258	400	9.89825	13.88	14.5	10	1	-999	-999
2013157	4	1.07	5.286	0.034673659	0	20.09999799	5.286	0.034673659	85.8192	400	9.453	13.62	14.31	10	1	-999	-999
2013157	4.5	0.7	6.511	0.059427381	0	134.0499866	6.511	0.059427381	85.8192	400	10.0655	13.62	14.31	10	1	-999	-999
2013157	5	0.33	7.736	0.084181103	0	247.9999752	7.736	0.084181103	85.8537	400	10.568	13.4	14.12	10	1	-999	-999
2013157	5.5	0.26	9.183	0.146941046	0	437.6666229	9.183	0.146941046	85.8537	400	11.2915	13.4	14.12	10	1	-999	-999
2013157	6	0.19	10.63	0.209700989	0	627.3332706	10.63	0.209700989	85.8768	400	11.965	13.3	13.94	10	1	-999	-999
2013157	6.5	0.18	12.425	0.36460997	0	807.166586	12.425	0.36460997	85.8768	400	12.8625	13.3	13.94	10	1	-999	-999
2013157	7	0.17	14.22	0.51951895	0	986.9999013	14.22	0.51951895	85.8938	400	13.84	13.46	13.82	10	1	-999	-999
2013157	7.5	0.325	15.41	0.638706757	0	1158.999884	15.41	0.638706757	85.8938	400	14.435	13.46	13.82	10	1	-999	-999
2013157	8	0.48	16.6	0.757894564	0	1330.999867	16.6	0.757894564	85.8941	400	15.32	14.04	13.82	10	1	-999	-999
2013157	8.5	0.7	17.485	0.856438452	0	1471.499853	17.485	0.856438452	85.8941	400	15.7625	14.04	13.82	10	1	-999	-999
2013157	9	0.92	18.37	0.95498234	0	1611.999839	18.37	0.95498234	85.8715	400	16.9	15.43	14.07	10	1	-999	-999
2013157	9.5	1.1	19.7	1.296782009	0	1698.833163	19.7	1.296782009	85.8715	400	17.565	15.43	14.07	10	1	-999	-999
2013157	10	1.28	21.03	1.638581677	0	1785.666488	21.03	1.638581677	85.8466	400	18.895	16.76	14.64	10	1	-999	-999
2013157	10.5	1.25	21.61	1.768219149	0	1843.499816	21.61	1.768219149	85.8466	400	19.185	16.76	14.64	10	1	-999	-999
2013157	11	1.22	22.19	1.897856621	0	1901.333143	22.19	1.897856621	85.8164	400	19.97	17.75	15.24	10	1	-999	-999
2013157	11.5	1.275	22.91	2.011998727	0	1899.99981	22.91	2.011998727	85.8164	400	20.33	17.75	15.24	10	1	-999	-999
2013157	12	1.33	23.63	2.126140834	0	1898.666477	23.63	2.126140834	85.7729	400	21.115	18.6	15.82	10	1	-999	-999
2013157	12.5	1.38	24.215	2.253402127	0	1839.999816	24.215	2.253402127	85.7729	400	21.4075	18.6	15.82	10	1	-999	-999
2013157	13	1.43	24.8	2.38066342	0	1781.333155	24.8	2.38066342	85.7147	400	22.065	19.33	16.37	10	1	-999	-999
2013157	13.5	2.015	25.25	2.479117251	0	1676.499832	25.25	2.479117251	85.7147	400	22.29	19.33	16.37	10	1	-999	-999
2013157	14	2.6	25.7	2.577571081	0	1571.66651	25.7	2.577571081	85.6592	400	22.75	19.8	16.88	10	1	-999	-999
2013157	14.5	2.745	25.775	2.597395759	0	1415.166525	25.775	2.597395759	85.6592	400	22.7875	19.8	16.88	10	1	-999	-999
2013157	15	2.89	25.85	2.617220437	0	1258.666541	25.85	2.617220437	85.6311	400	22.88	19.91	17.27	10	1	-999	-999
2013157	15.5	2.805	25.92	2.646556907	0	1092.999891	25.92	2.646556907	85.6311	400	22.915	19.91	17.27	10	1	-999	-999
2013157	16	2.72	25.99	2.675893378	0	927.3332406	25.99	2.675893378	85.6037	400	22.885	19.78	17.52	10	1	-999	-999
2013157	16.5	2.845	25.85	2.653881489	0	781.1665886	25.85	2.653881489	85.6037	400	22.815	19.78	17.52	10	1	-999	-999
2013157	17	2.97	25.71	2.631869601	0	634.9999365	25.71	2.631869601	85.6066	400	22.62	19.53	17.64	10	1	-999	-999
2013157	17.5	3.575	24.87	2.43174216	0	445.5499554	24.87	2.43174216	85.6066	400	22.2	19.53	17.64	10	1	-999	-999
2013157	18	4.18	24.03	2.231614719	0	256.0999744	24.03	2.231614719	85.646	400	21.61	19.19	17.67	10	1	-999	-999
2013157	18.5	3.495	22.31	1.902324397	0	132.5999867	22.31	1.902324397	85.646	400	20.75	19.19	17.67	10	1	-999	-999
2013157	19	2.81	20.59	1.573034075	0	9.09999909	20.59	1.573034075	85.7103	400	19.685	18.78	17.64	10	1	-999	-999
2013157	19.5	2.63	19.395	1.360103372	0	4.549999545	19.395	1.360103372	85.7103	400	19.0875	18.78	17.64	10	1	-999	-999
2013157	20	2.45	18.2	1.147172668	0	0	18.2	1.147172668	85.7787	400	18.27	18.34	17.53	10	1	-999	-999
2013157	20.5	2.04	17.145	1.01616733	0	0	17.145	1.01616733	85.7787	400	17.7425	18.34	17.53	10	1	-999	-999
2013157	21	1.63	16.09	0.885161993	0	0	16.09	0.885161993	85.864	400	17.015	17.94	17.37	10	1	-999	-999
2013157	21.5	1.105	15.36	0.784099763	0	0	15.36	0.784099763	85.864	400	16.65	17.94	17.37	10	1	-999	-999
2013157	22	0.58	14.63	0.683037533	0	0	14.63	0.683037533	85.9118	400	16.095	17.56	17.2	10	1	-999	-999
2013157	22.5	1.1	13.245	0.530874035	0	0	13.245	0.530874035	85.9118	400	15.4025	17.56	17.2	10	1	-999	-999
2013157	23	1.62	11.86	0.378710536	0	0	11.86	0.378710536	85.903	400	14.525	17.19	17.01	10	1	-999	-999
2013157	23.5	1.49	11.685	0.379129744	0	0	11.685	0.379129744	85.903	400	14.4375	17.19	17.01	10	1	-999	-999
2013158	0	1.36	11.51	0.379548952	0	0	11.51	0.379548952	85.9033	400	14.18	16.85	16.81	10	1	-999	-999
2013158	0.5	1.56	11.395	0.347978915	0	0	11.395	0.347978915	85.9033	400	14.1225	16.85	16.81	10	1	-999	-999
2013158	1	1.76	11.28	0.316408878	0	0	11.28	0.316408878	85.8846	400	13.905	16.53	16.61	10	1	-999	-999
2013158	1.5	2.035	11.22	0.291977458	0	0	11.22	0.291977458	85.8846	400	13.875	16.53	16.61	10	1	-999	-999
2013158	2	2.31	11.16	0.267546039	0	0	11.16	0.267546039	85.8441	400	13.705	16.25	16.4	10	1	-999	-999
2013158	2.5	1.84	10.905	0.240043559	0	0	10.905	0.240043559	85.8441	400	13.5775	16.25	16.4	10	1	-999	-999
2013158	3	1.37	10.65	0.212541079	0	0	10.65	0.212541079	85.8172	400	13.325	16	16.21	10	1	-999	-999
2013158	3.5	1.275	10.32	0.193259786	0	9.483332385	10.32	0.193259786	85.8172	400	13.16	16	16.21	10	1	-999	-999
2013158	4	1.18	9.99	0.173978494	0	18.96666477	9.99	0.173978494	85.8374	400	12.88	15.77	16.02	10	1	-999	-999
2013158	4.5	1.28	10.43	0.190928248	0	93.78332396	10.43	0.190928248	85.8374	400	13.1	15.77	16.02	10	1	-999	-999
2013158	5	1.38	10.87	0.207878002	10	168.5999831	10.87	0.207878002	85.8272	400	13.205	15.54	15.84	10	1	-999	-999
2013158	5.5	1.045	12.56	0.329339221	10.3	372.6332961	12.56	0.329339221	85.8272	400	14.05	15.54	15.84	10	1	-999	-999
2013158	6	0.71	14.25	0.45080044	0	576.666609	14.25	0.45080044	85.7997	400	14.835	15.42	15.67	10	1	-999	-999
2013158	6.5	0.895	15.795	0.616611186	0	785.9999214	15.795	0.616611186	85.7997	400	15.6075	15.42	15.67	10	1	-999	-999
2013158	7	1.08	17.34	0.782421931	0	995.3332338	17.34	0.782421931	85.762	400	16.415	15.49	15.54	10	1	-999	-999
2013158	7.5	1.03	18.36	0.925608178	0	1148.333219	18.36	0.925608178	85.762	400	16.925	15.49	15.54	10	1	-999	-999
2013158	8	0.98	19.38	1.068794426	0	1301.333203	19.38	1.068794426	85.7246	400	17.61	15.84	15.5	10	1	-999	-999
2013158	8.5	1.62	20.04	1.200782284	0	1439.833189	20.04	1.200782284	85.7246	400	17.94	15.84	15.5	10	1	-999	-999
2013158	9	2.26	20.7	1.332770142	0	1578.333176	20.7	1.332770142	85.6539	400	18.575	16.45	15.6	10	1	-999	-999
2013158	9.5	3.085	21.76	1.574678271	0	1680.833165	21.76	1.574678271	85.6539	400	19.105	16.45	15.6	10	1	-999	-999
2013158	10	3.91	22.82	1.8165864	0	1783.333155	22.82	1.8165864	85.601	400	19.995	17.17	15.82	10	1	-999	-999
2013158	10.5	3.51	23.545	1.954023597	0	1857.333148	23.545	1.954023597	85.601	400	20.3575	17.17	15.82	10	1	-999	-999
2013158	11	3.11	24.27	2.091460795	0	1931.33314	24.27	2.091460795	85.5271	400	21.04	17.81	16.12	10	1	-999	-999
2013158	11.5	3.09	25.145	2.265122991	0	1896.666477	25.145	2.265122991	85.5271	400	21.4775	17.81	16.12	10	1	-999	-999
2013158	12	3.07	26.02	2.438785188	0	1861.999814	26.02	2.438785188	85.4395	400	22.24	18.46	16.46	10	1	-999	-999
2013158	12.5	2.39	26.32	2.52799899	0	1539.499846	26.32	2.52799899	85.4395	400	22.39	18.46	16.46	10	1	-999	-999
2013158	13	1.71	26.62	2.617212793	0	1216.999878	26.62	2.617212793	85.3638	400	22.82	19.02	16.82	10	1	-999	-999
2013158	13.5	2.03	26.9	2.670001195	0	1255.499874	26.9	2.670001195	85.3638	400	22.96	19.02	16.82	10	1	-999	-999
2013158	14	2.35	27.18	2.722789597	0	1293.999871	27.18	2.722789597	85.2943	400	23.245	19.31	17.17	10	1	-999	-999
2013158	14.5	1.915	27.335	2.77521594	0	1217.333212	27.335	2.77521594	85.2943	400	23.3225	19.31	17.17	10	1	-999	-999
2013158	15	1.48	27.49	2.827642284	0	1140.666553	27.49	2.827642284	85.1913	400	23.46	19.43	17.43	10	1	-999	-999
2013158	15.5	1.455	27.51	2.845641022	0	916.4999084	27.51	2.845641022	85.1913	400	23.47	19.43	17.43	10	1	-999	-999
2013158	16	1.43	27.53	2.86363976	0	692.3332641	27.53	2.86363976	85.133	400	23.525	19.52	17.64	10	1	-999	-999
2013158	16.5	1.49	27.245	2.814800377	0	539.6666127	27.245	2.814800377	85.133	400	23.3825	19.52	17.64	10	1	-999	-999
2013158	17	1.55	26.96	2.765960995	0	386.9999613	26.96	2.765960995	85.0556	400	23.22	19.48	17.79	10	1	-999	-999
2013158	17.5	2.05	26.225	2.514195396	0	320.399968	26.225	2.514195396	85.0556	400	22.8525	19.48	17.79	10	1	-999	-999
2013158	18	2.55	25.49	2.262429798	0	253.7999746	25.49	2.262429798	85.0448	400	22.375	19.26	17.87	10	1	-999	-999
2013158	18.5	2.125	24.195	2.014658814	0	132.0166535	24.195	2.014658814	85.0448	400	21.7275	19.26	17.87	10	1	-999	-999
2013158	19	1.7	22.9	1.76688783	0	10.23333231	22.9	1.76688783	85.0279	400	20.93	18.96	17.88	10	1	-999	-999
2013158	19.5	2.27	22.255	1.675702806	0	5.116666155	22.255	1.675702806	85.0279	400	20.6075	18.96	17.88	10	1	-999	-999
2013158	20	2.84	21.61	1.584517782	0	0	21.61	1.584517782	85.0129	400	20.1	18.59	17.82	10	1	-999	-999
2013158	20.5	2.31	20.105	1.307689402	0	0	20.105	1.307689402	85.0129	400	19.3475	18.59	17.82	10	1	-999	-999
2013158	21	1.78	18.6	1.030861021	0	0	18.6	1.030861021	84.9816	400	18.415	18.23	17.7	10	1	-999	-999
2013158	21.5	1.435	18.52	1.022547083	0	0	18.52	1.022547083	84.9816	400	18.375	18.23	17.7	10	1	-999	-999
2013158	22	1.09	18.44	1.014233145	0	0	18.44	1.014233145	84.9279	400	18.17	17.9	17.55	10	1	-999	-999
2013158	22.5	0.94	18.09	0.951890491	0	0	18.09	0.951890491	84.9279	400	17.995	17.9	17.55	10	1	-999	-999
2013158	23	0.79	17.74	0.889547837	0	0	17.74	0.889547837	84.8741	400	17.685	17.63	17.39	10	1	-999	-999
2013158	23.5	0.87	16.625	0.742862858	0	0	16.625	0.742862858	84.8741	400	17.1275	17.63	17.39	10	1	-999	-999
2013159	0	0.95	15.51	0.596177879	0	0	15.51	0.596177879	84.8335	400	16.455	17.4	17.24	10	1	-999	-999
2013159	0.5	0.795	14.72	0.530776493	0	0	14.72	0.530776493	84.8335	400	16.06	17.4	17.24	10	1	-999	-999
2013159	1	0.64	13.93	0.465375107	0	0	13.93	0.465375107	84.7996	400	15.53	17.13	17.1	10	1	-999	-999
2013159	1.5	0.815	13.125	0.387111798	0	0	13.125	0.387111798	84.7996	400	15.1275	17.13	17.1	10	1	-999	-999
2013159	2	0.99	12.32	0.308848489	0	0	12.32	0.308848489	84.7879	400	14.57	16.82	16.92	10	1	-999	-999
2013159	2.5	1.15	11.94	0.278185987	0	0	11.94	0.278185987	84.7879	400	14.38	16.82	16.92	10	1	-999	-999
2013159	3	1.31	11.56	0.247523485	0	0	11.56	0.247523485	84.7807	400	14.05	16.54	16.74	10	1	-999	-999
2013159	3.5	1.25	11.6	0.265953231	0	7.116665955	11.6	0.265953231	84.7807	400	14.07	16.54	16.74	10	1	-999	-999
2013159	4	1.19	11.64	0.284382977	0	14.23333191	11.64	0.284382977	84.837	400	13.96	16.28	16.55	10	1	-999	-999
2013159	4.5	2.705	12.955	0.396298053	0	111.8166555	12.955	0.396298053	84.837	400	14.6175	16.28	16.55	10	1	-999	-999
2013159	5	4.22	14.27	0.508213129	0	209.3999791	14.27	0.508213129	84.9111	400	15.17	16.07	16.37	10	1	-999	-999
2013159	5.5	6.905	15.83	0.643582021	0	395.6999604	15.83	0.643582021	84.9111	400	15.95	16.07	16.37	10	1	-999	-999
2013159	6	9.59	17.39	0.778950913	0	581.9999418	17.39	0.778950913	85.0683	400	16.655	15.92	16.19	10	1	-999	-999
2013159	6.5	10.19	17.73	0.847716919	0	782.9999217	17.73	0.847716919	85.0683	400	16.825	15.92	16.19	10	1	-999	-999
2013159	7	10.79	18.07	0.916482925	0	983.9999016	18.07	0.916482925	85.1345	400	16.965	15.86	16.06	10	1	-999	-999
2013159	7.5	10.27	18.78	1.07882454	0	1113.666555	18.78	1.07882454	85.1345	400	17.32	15.86	16.06	10	1	-999	-999
2013159	8	9.75	19.49	1.241166155	0	1243.333209	19.49	1.241166155	85.1923	400	17.695	15.9	15.98	10	1	-999	-999
2013159	8.5	8.995	20	1.370720455	0	1044.833229	20	1.370720455	85.1923	400	17.95	15.9	15.98	10	1	-999	-999
2013159	9	8.24	20.51	1.500274755	0	846.3332487	20.51	1.500274755	85.2035	400	18.265	16.02	15.95	10	1	-999	-999
2013159	9.5	7.865	21.85	1.768339639	0	1250.499875	21.85	1.768339639	85.2035	400	18.935	16.02	15.95	10	1	-999	-999
2013159	10	7.49	23.19	2.036404523	0	1654.666501	23.19	2.036404523	85.2462	400	19.67	16.15	15.97	10	1	-999	-999
2013159	10.5	7.495	23.755	2.150555766	0	1681.333165	23.755	2.150555766	85.2462	400	19.9525	16.15	15.97	10	1	-999	-999
2013159	11	7.5	24.32	2.264707009	0	1707.999829	24.32	2.264707009	85.2583	400	20.435	16.55	16.05	10	1	-999	-999
2013159	11.5	7.085	24.6	2.311117684	0	1712.999829	24.6	2.311117684	85.2583	400	20.575	16.55	16.05	10	1	-999	-999
2013159	12	6.67	24.88	2.357528359	0	1717.999828	24.88	2.357528359	85.2421	400	20.925	16.97	16.23	10	1	-999	-999
2013159	12.5	6.16	24.655	2.332354957	0	1255.499874	24.655	2.332354957	85.2421	400	20.8125	16.97	16.23	10	1	-999	-999
2013159	13	5.65	24.43	2.307181555	0	792.9999207	24.43	2.307181555	85.2218	400	20.83	17.23	16.46	10	1	-999	-999
2013159	13.5	4.855	24.32	2.295088639	0	615.4999385	24.32	2.295088639	85.2218	400	20.775	17.23	16.46	10	1	-999	-999
2013159	14	4.06	24.21	2.282995723	0	437.9999562	24.21	2.282995723	85.2422	400	20.745	17.28	16.63	10	1	-999	-999
2013159	14.5	3.8	24.075	2.248321127	0	390.6666276	24.075	2.248321127	85.2422	400	20.6775	17.28	16.63	10	1	-999	-999
2013159	15	3.54	23.94	2.213646531	0	343.333299	23.94	2.213646531	85.2363	400	20.575	17.21	16.72	10	1	-999	-999
2013159	15.5	4.03	23.66	2.136776255	0	406.9999593	23.66	2.136776255	85.2363	400	20.435	17.21	16.72	10	1	-999	-999
2013159	16	4.52	23.38	2.059905979	0	470.6666196	23.38	2.059905979	85.3371	400	20.245	17.11	16.74	10	1	-999	-999
2013159	16.5	4.35	23.5	2.098204756	0	495.6666171	23.5	2.098204756	85.3371	400	20.305	17.11	16.74	10	1	-999	-999
2013159	17	4.18	23.62	2.136503533	0	520.6666146	23.62	2.136503533	85.3679	400	20.305	16.99	16.71	10	1	-999	-999
2013159	17.5	4.125	22.86	1.99075466	0	365.8666301	22.86	1.99075466	85.3679	400	19.925	16.99	16.71	10	1	-999	-999
2013159	18	4.07	22.1	1.845005787	0	211.0666456	22.1	1.845005787	85.415	400	19.48	16.86	16.67	10	1	-999	-999
2013159	18.5	2.935	20.32	1.528686834	0	110.349989	20.32	1.528686834	85.415	400	18.59	16.86	16.67	10	1	-999	-999
2013159	19	1.8	18.54	1.212367882	0	9.63333237	18.54	1.212367882	85.4788	400	17.605	16.67	16.61	10	1	-999	-999
2013159	19.5	1.53	17.535	1.066972817	0	4.816666185	17.535	1.066972817	85.4788	400	17.1025	16.67	16.61	10	1	-999	-999
2013159	20	1.26	16.53	0.921577752	0	0	16.53	0.921577752	85.5494	400	16.48	16.43	16.52	10	1	-999	-999
2013159	20.5	0.76	15.915	0.820824404	0	0	15.915	0.820824404	85.5494	400	16.1725	16.43	16.52	10	1	-999	-999
2013159	21	0.26	15.3	0.720071057	0	0	15.3	0.720071057	85.6334	400	15.74	16.18	16.4	10	1	-999	-999
2013159	21.5	0.16	15.065	0.682417776	0	0	15.065	0.682417776	85.6334	400	15.6225	16.18	16.4	10	1	-999	-999
2013159	22	0.06	14.83	0.644764496	0	0	14.83	0.644764496	85.6799	400	15.39	15.95	16.27	10	1	-999	-999
2013159	22.5	0.31	14.25	0.575380929	0	0	14.25	0.575380929	85.6799	400	15.1	15.95	16.27	10	1	-999	-999
2013159	23	0.56	13.67	0.505997363	0	0	13.67	0.505997363	85.6868	400	14.72	15.77	16.13	10	1	-999	-999
2013159	23.5	1.175	12.82	0.45770466	0	0	12.82	0.45770466	85.6868	400	14.295	15.77	16.13	10	1	-999	-999
2013160	0	1.79	11.97	0.409411956	0	0	11.97	0.409411956	85.6916	400	13.77	15.57	15.99	10	1	-999	-999
2013160	0.5	1.51	11.405	0.387533634	0	0	11.405	0.387533634	85.6916	400	13.4875	15.57	15.99	10	1	-999	-999
2013160	1	1.23	10.84	0.365655311	0	0	10.84	0.365655311	85.6866	400	13.1	15.36	15.85	10	1	-999	-999
2013160	1.5	0.795	10.165	0.324412897	0	0	10.165	0.324412897	85.6866	400	12.7625	15.36	15.85	10	1	-999	-999
2013160	2	0.36	9.49	0.283170482	0	0	9.49	0.283170482	85.6583	400	12.315	15.14	15.71	10	1	-999	-999
2013160	2.5	0.805	8.79	0.239135914	0	0.03333333	8.79	0.239135914	85.6583	400	11.965	15.14	15.71	10	1	-999	-999
2013160	3	1.25	8.09	0.195101346	0	0.06666666	8.09	0.195101346	85.6705	400	11.49	14.89	15.55	10	1	-999	-999
2013160	3.5	0.91	8.0435	0.197164655	0	11.94999881	8.0435	0.197164655	85.6705	400	11.46675	14.89	15.55	10	1	-999	-999
2013160	4	0.57	7.997	0.199227964	0	23.83333095	7.997	0.199227964	85.6974	400	11.3185	14.64	15.38	10	1	-999	-999
2013160	4.5	0.575	9.2335	0.257752649	0	152.2499848	9.2335	0.257752649	85.6974	400	11.93675	14.64	15.38	10	1	-999	-999
2013160	5	0.58	10.47	0.316277333	0	280.6666386	10.47	0.316277333	85.7147	400	12.445	14.42	15.2	10	1	-999	-999
2013160	5.5	0.375	12.85	0.520878129	0	452.6666214	12.85	0.520878129	85.7147	400	13.635	14.42	15.2	10	1	-999	-999
2013160	6	0.17	15.23	0.725478925	0	624.6666042	15.23	0.725478925	85.7185	400	14.77	14.31	15.01	10	1	-999	-999
2013160	6.5	0.395	16.2	0.836751982	0	804.4999196	16.2	0.836751982	85.7185	400	15.255	14.31	15.01	10	1	-999	-999
2013160	7	0.62	17.17	0.948025039	0	984.3332349	17.17	0.948025039	85.7129	400	15.82	14.47	14.89	10	1	-999	-999
2013160	7.5	0.645	18.415	1.103467733	0	1148.166552	18.415	1.103467733	85.7129	400	16.4425	14.47	14.89	10	1	-999	-999
2013160	8	0.67	19.66	1.258910428	0	1311.999869	19.66	1.258910428	85.6995	400	17.285	14.91	14.88	10	1	-999	-999
2013160	8.5	1.445	20.855	1.471076369	0	1457.666521	20.855	1.471076369	85.6995	400	17.8825	14.91	14.88	10	1	-999	-999
2013160	9	2.22	22.05	1.683242311	0	1603.333173	22.05	1.683242311	85.6369	400	18.84	15.63	15	10	1	-999	-999
2013160	9.5	2.01	23.49	1.982975763	0	1704.333163	23.49	1.982975763	85.6369	400	19.56	15.63	15	10	1	-999	-999
2013160	10	1.8	24.93	2.282709216	0	1805.333153	24.93	2.282709216	85.589	400	20.725	16.52	15.25	10	1	-999	-999
2013160	10.5	2.08	25.94	2.55545981	0	1857.166481	25.94	2.55545981	85.589	400	21.23	16.52	15.25	10	1	-999	-999
2013160	11	2.36	26.95	2.828210405	0	1908.999809	26.95	2.828210405	85.5479	400	22.24	17.53	15.63	10	1	-999	-999
2013160	11.5	2.295	27.54	2.967311213	0	1904.99981	27.54	2.967311213	85.5479	400	22.535	17.53	15.63	10	1	-999	-999
2013160	12	2.23	28.13	3.106412021	0	1900.99981	28.13	3.106412021	85.5056	400	23.285	18.44	16.09	10	1	-999	-999
2013160	12.5	2.095	28.42	3.187199364	0	1838.166483	28.42	3.187199364	85.5056	400	23.43	18.44	16.09	10	1	-999	-999
2013160	13	1.96	28.71	3.267986707	0	1775.333156	28.71	3.267986707	85.4596	400	23.94	19.17	16.56	10	1	-999	-999
2013160	13.5	2.345	29.32	3.421010855	0	1672.833166	29.32	3.421010855	85.4596	400	24.245	19.17	16.56	10	1	-999	-999
2013160	14	2.73	29.93	3.574035004	0	1570.333176	29.93	3.574035004	85.3891	400	24.8	19.67	17	10	1	-999	-999
2013160	14.5	2.395	30.2	3.632443584	0	1396.333194	30.2	3.632443584	85.3891	400	24.935	19.67	17	10	1	-999	-999
2013160	15	2.06	30.47	3.690852165	0	1222.333211	30.47	3.690852165	85.3261	400	25.175	19.88	17.36	10	1	-999	-999
2013160	15.5	2.415	30.68	3.751306101	0	1083.166558	30.68	3.751306101	85.3261	400	25.28	19.88	17.36	10	1	-999	-999
2013160	16	2.77	30.89	3.811760038	0	943.9999056	30.89	3.811760038	85.2638	400	25.405	19.92	17.63	10	1	-999	-999
2013160	16.5	2.935	30.84	3.798690818	0	765.9999234	30.84	3.798690818	85.2638	400	25.38	19.92	17.63	10	1	-999	-999
2013160	17	3.1	30.79	3.785621598	0	587.9999412	30.79	3.785621598	85.2369	400	25.265	19.74	17.81	10	1	-999	-999
2013160	17.5	2.675	30.08	3.561814699	0	416.0166251	30.08	3.561814699	85.2369	400	24.91	19.74	17.81	10	1	-999	-999
2013160	18	2.25	29.37	3.3380078	0	244.0333089	29.37	3.3380078	85.2398	400	24.385	19.4	17.88	10	1	-999	-999
2013160	18.5	1.665	27.91	2.976622393	0	130.9166536	27.91	2.976622393	85.2398	400	23.655	19.4	17.88	10	1	-999	-999
2013160	19	1.08	26.45	2.615236985	0	17.79999822	26.45	2.615236985	85.2654	400	22.725	19	17.88	10	1	-999	-999
2013160	19.5	0.585	24.495	2.242876684	0	8.89999911	24.495	2.242876684	85.2654	400	21.7475	19	17.88	10	1	-999	-999
2013160	20	0.09	22.54	1.870516382	0	0	22.54	1.870516382	85.3089	400	20.56	18.58	17.8	10	1	-999	-999
2013160	20.5	0.525	21.87	1.766912828	0	0	21.87	1.766912828	85.3089	400	20.225	18.58	17.8	10	1	-999	-999
2013160	21	0.96	21.2	1.663309275	0	0	21.2	1.663309275	85.3337	400	19.67	18.14	17.67	10	1	-999	-999
2013160	21.5	0.69	19.99	1.471880301	0	0	19.99	1.471880301	85.3337	400	19.065	18.14	17.67	10	1	-999	-999
